"","Year","SurveyDate","BlockID","SiteID","Block","Site","FragSize","Hunted","ForestProp1km","FragRatio1km","PointID","Latitude","Longitude","PlantID","ScientificName","Genus","Species","Family","CommonName","ScatPiles","Plants","Browsed"
"680",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP13",41.56184,-72.463982,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"681",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP14",41.561283,-72.463913,NA,NA,NA,NA,NA,NA,0,0,0
"682",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP15",41.560925,-72.463783,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"683",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP16",41.562645,-72.463318,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"684",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP17",41.562183,-72.463203,NA,NA,NA,NA,NA,NA,0,0,0
"685",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP18",41.561676,-72.463104,NA,NA,NA,NA,NA,NA,0,0,0
"686",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP19",41.561268,-72.46312,NA,NA,NA,NA,NA,NA,0,0,0
"687",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP20",41.560902,-72.463135,NA,NA,NA,NA,NA,NA,0,0,0
"688",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP21",41.562611,-72.462524,NA,NA,NA,NA,NA,NA,0,0,0
"689",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP22",41.562119,-72.462578,NA,NA,NA,NA,NA,NA,0,0,0
"690",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP23",41.561611,-72.462502,NA,NA,NA,NA,NA,NA,0,0,0
"691",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP24",41.561165,-72.462524,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"692",2017,2017-05-03,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP25",41.560684,-72.462486,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"693",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP1",41.459274,-72.794792,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,2,2
"694",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP1",41.459274,-72.794792,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,1,1
"695",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP2",41.458828,-72.794792,NA,NA,NA,NA,NA,NA,0,0,0
"696",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP3",41.458378,-72.794792,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,2,0
"697",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP4",41.457928,-72.794792,NA,NA,NA,NA,NA,NA,0,0,0
"698",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP5",41.457481,-72.794792,NA,NA,NA,NA,NA,NA,0,0,0
"699",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP6",41.459278,-72.794197,NA,NA,NA,NA,NA,NA,0,0,0
"700",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP7",41.458828,-72.794197,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,2,1
"701",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP8",41.458378,-72.794197,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",1,3,1
"702",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP9",41.457928,-72.794197,NA,NA,NA,NA,NA,NA,1,0,0
"703",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP10",41.457481,-72.794197,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,2,1
"704",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP11",41.459274,-72.793594,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",1,3,0
"705",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP12",41.458828,-72.793594,NA,NA,NA,NA,NA,NA,0,0,0
"706",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP13",41.458382,-72.793602,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",1,4,0
"707",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP14",41.458042,-72.793663,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,2,0
"708",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP15",41.457596,-72.793663,NA,NA,NA,NA,NA,NA,0,0,0
"709",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP16",41.459393,-72.79306,NA,NA,NA,NA,NA,NA,3,0,0
"710",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP17",41.458942,-72.79306,NA,NA,NA,NA,NA,NA,1,0,0
"711",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP18",41.458492,-72.79306,NA,NA,NA,NA,NA,NA,0,0,0
"712",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP19",41.458042,-72.79306,NA,NA,NA,NA,NA,NA,0,0,0
"713",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP20",41.457592,-72.79306,NA,NA,NA,NA,NA,NA,0,0,0
"714",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP21",41.459393,-72.792458,NA,NA,NA,NA,NA,NA,1,0,0
"715",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP22",41.458946,-72.792458,NA,NA,NA,NA,NA,NA,0,0,0
"716",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP23",41.4585,-72.792458,NA,NA,NA,NA,NA,NA,0,0,0
"717",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP24",41.458042,-72.792458,NA,NA,NA,NA,NA,NA,1,0,0
"718",2017,2017-05-04,"WF","CKS","Wallingford","Choate_KollerEC",8.64,"no",0.314,17.741,"WF_CKS_DP25",41.457596,-72.792458,NA,NA,NA,NA,NA,NA,1,0,0
"719",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP1",41.441315,-72.87735,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",0,1,1
"720",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP1",41.441315,-72.87735,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,1,0
"721",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP2",41.440865,-72.87735,NA,NA,NA,NA,NA,NA,0,0,0
"722",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP3",41.440414,-72.87735,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,3,0
"723",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP3",41.440414,-72.87735,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,4,0
"724",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP4",41.439964,-72.87735,NA,NA,NA,NA,NA,NA,0,0,0
"725",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP5",41.439518,-72.87735,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",0,2,2
"726",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP6",41.44136,-72.876709,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"727",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP7",41.440907,-72.876709,NA,NA,NA,NA,NA,NA,0,0,0
"728",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP8",41.44046,-72.876709,NA,NA,NA,NA,NA,NA,0,0,0
"729",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP9",41.44001,-72.876709,NA,NA,NA,NA,NA,NA,0,0,0
"730",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP10",41.43956,-72.876709,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"731",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP11",41.441307,-72.876106,NA,NA,NA,NA,NA,NA,1,0,0
"732",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP12",41.44083,-72.876137,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,1
"733",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP13",41.440399,-72.876083,NA,NA,NA,NA,NA,NA,0,0,0
"734",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP14",41.439869,-72.876205,NA,NA,NA,NA,NA,NA,0,0,0
"735",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP15",41.439423,-72.876205,NA,NA,NA,NA,NA,NA,0,0,0
"736",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP16",41.441219,-72.875603,NA,NA,NA,NA,NA,NA,0,0,0
"737",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP17",41.440773,-72.875603,NA,NA,NA,NA,NA,NA,0,0,0
"738",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP18",41.440319,-72.875603,NA,NA,NA,NA,NA,NA,0,0,0
"739",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP19",41.439873,-72.875603,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"740",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP20",41.439423,-72.875603,NA,NA,NA,NA,NA,NA,0,0,0
"741",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP21",41.441219,-72.875,NA,NA,NA,NA,NA,NA,0,0,0
"742",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP22",41.440769,-72.875,NA,NA,NA,NA,NA,NA,0,0,0
"743",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP23",41.440327,-72.875,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,2,1
"744",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP24",41.439873,-72.875,NA,NA,NA,NA,NA,NA,0,0,0
"745",2017,2017-05-04,"WF","SGL","Wallingford","Sleeping_Giant",419.102,"no",0.545,3.377,"WF_SGL_DP25",41.439426,-72.875,NA,NA,NA,NA,NA,NA,0,0,0
"746",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP1",41.534519,-72.684158,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,1
"747",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP2",41.534069,-72.684158,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,5,2
"748",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP2",41.534069,-72.684158,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,2,0
"749",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP2",41.534069,-72.684158,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",NA,4,1
"750",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP3",41.533619,-72.684158,NA,NA,NA,NA,NA,NA,0,0,0
"751",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP4",41.533169,-72.684158,NA,NA,NA,NA,NA,NA,0,0,0
"752",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP5",41.532719,-72.684158,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",0,1,1
"753",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP6",41.534519,-72.683563,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,10,8
"754",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP7",41.534069,-72.683563,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,7,3
"755",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP8",41.533619,-72.683563,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,3,0
"756",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP8",41.533619,-72.683563,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,1,0
"757",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP9",41.533169,-72.683563,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,7,0
"758",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP10",41.532719,-72.683563,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,1
"759",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP10",41.532719,-72.683563,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"760",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP11",41.534519,-72.682961,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,9,5
"761",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP11",41.534519,-72.682961,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,1
"762",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP12",41.534069,-72.682961,NA,NA,NA,NA,NA,NA,0,0,0
"763",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP13",41.533619,-72.682961,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,7,3
"764",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP14",41.533169,-72.683006,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"765",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP14",41.533169,-72.683006,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",NA,3,0
"766",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP14",41.533169,-72.683006,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"767",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP15",41.532719,-72.683006,NA,NA,NA,NA,NA,NA,0,0,0
"768",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP16",41.534519,-72.682411,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,2,0
"769",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP16",41.534519,-72.682411,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"770",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP17",41.534065,-72.682411,NA,NA,NA,NA,NA,NA,0,0,0
"771",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP18",41.533619,-72.682411,NA,NA,NA,NA,NA,NA,0,0,0
"772",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP19",41.533169,-72.682411,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,13,0
"773",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP19",41.533169,-72.682411,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"774",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP20",41.532719,-72.682411,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"775",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP20",41.532719,-72.682411,"ACEXX","Acer","Acer","","Aceraceae","Maple",NA,1,0
"776",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP21",41.534519,-72.681808,NA,NA,NA,NA,NA,NA,0,0,0
"777",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP22",41.534519,-72.681808,NA,NA,NA,NA,NA,NA,0,0,0
"778",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP23",41.534519,-72.681808,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,12,0
"779",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP23",41.534519,-72.681808,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"780",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP23",41.534519,-72.681808,"ACEXX","Acer","Acer","","Aceraceae","Maple",NA,2,0
"781",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP24",41.534069,-72.681808,NA,NA,NA,NA,NA,NA,1,0,0
"782",2017,2017-05-04,"MT","WFS","Middletown","Wadsworth_Falls",53.7,"no",0.379,5.505,"MT_WFS_DP25",41.533619,-72.681808,NA,NA,NA,NA,NA,NA,0,0,0
"783",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP1",41.538097,-72.674225,NA,NA,NA,NA,NA,NA,0,0,0
"784",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP2",41.537647,-72.674225,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,7,0
"785",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP3",41.537197,-72.674225,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,4,0
"786",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP4",41.536747,-72.674225,NA,NA,NA,NA,NA,NA,0,0,0
"787",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP5",41.536304,-72.674225,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,3,0
"788",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP6",41.538097,-72.673622,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,7,1
"789",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP6",41.538097,-72.673622,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,1
"790",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP7",41.537647,-72.673622,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",0,5,5
"791",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP7",41.537647,-72.673622,"ACEXX","Acer","Acer","","Aceraceae","Maple",NA,7,0
"792",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP7",41.537647,-72.673622,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",NA,2,0
"793",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP8",41.537197,-72.673622,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,12,0
"794",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP8",41.537197,-72.673622,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,0
"795",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP9",41.536747,-72.673622,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,42,0
"796",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP9",41.536747,-72.673622,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,1
"797",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP10",41.536304,-72.673622,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,44,0
"798",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP10",41.536304,-72.673622,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",NA,1,0
"799",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP10",41.536304,-72.673622,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,0
"800",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP10",41.536304,-72.673622,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"801",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP11",41.538097,-72.673019,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",0,4,4
"802",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP11",41.538097,-72.673019,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,3,0
"803",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP12",41.537647,-72.673019,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,6,0
"804",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP12",41.537647,-72.673019,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,1
"805",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP13",41.537201,-72.673019,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,2,0
"806",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP13",41.537201,-72.673019,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,7,7
"807",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP14",41.5368,-72.672981,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"808",2017,2017-05-04,"MT","WSS","Middletown","Wilbert_Snow_School",11.706,"no",0.355,3.002,"MT_WSS_DP15",41.536346,-72.672981,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,7,0
